-0.001692308	0.001384615
-0.001538462	0.001705128
-0.001410256	0.001871795
-0.001166667	0.002294872
-0.001192308	0.002602564
-0.001307692	0.002974359
-0.001384615	0.003320513
-0.001205128	0.003794872
-0.001025641	0.004115385
-0.000910256	0.004448718
-0.001012821	0.005115385
-0.001	0.005346154
-0.000961538	0.005641026
-0.001076923	0.006153846
-0.001333333	0.00674359
-0.001217949	0.007089744
-0.001294872	0.007512821
-0.001384615	0.007794872
-0.001448718	0.008089744
-0.001576923	0.008461538
-0.001551282	0.008974359
-0.001666667	0.009384615
-0.001679487	0.009910256
-0.001512821	0.010397436
-0.001487179	0.010935897
-0.001551282	0.011333333
-0.001564103	0.011705128
-0.001884615	0.011961538
-0.002064103	0.012307692
-0.001794872	0.012474359
-0.00174359	0.013051282
-0.001858974	0.013551282
-0.002051282	0.013807692
-0.00224359	0.014166667
-0.002371795	0.014538462
-0.002448718	0.015525641
-0.002166667	0.016179487
-0.001794872	0.016589744
-0.001692308	0.016833333
-0.001564103	0.01725641
-0.001320513	0.017769231
-0.000897436	0.018230769
-0.000679487	0.018730769
-0.000333333	0.019166667
-0.00025641	0.019346154
-0.000320513	0.019576923
-0.000320513	0.01974359
-0.000461538	0.019987179
-0.000807692	0.020384615
-0.001166667	0.020820513
-0.00125641	0.021423077
-0.001320513	0.021974359
-0.001141026	0.022448718
-0.000512821	0.023012821
-0.00025641	0.023307692
-0.000128205	0.023679487
0.000153846	0.024128205
0.000615385	0.024282051
0.000910256	0.024346154
0.001358974	0.024474359
0.002038462	0.025128205
0.002282051	0.025679487
0.002423077	0.026115385
0.0025	0.026833333
0.002371795	0.02775641
0.002602564	0.028294872
0.003038462	0.028794872
0.003576923	0.029166667
0.004025641	0.029666667
0.004192308	0.029884615
0.004141026	0.030141026
0.004102564	0.030641026
0.004115385	0.031384615
0.004141026	0.032128205
0.004525641	0.032576923
0.004858974	0.033153846
0.005128205	0.033589744
0.005666667	0.033974359
0.006	0.033987179
0.006294872	0.033987179
0.00625641	0.034512821
0.006538462	0.034910256
0.006987179	0.034987179
0.00725641	0.034897436
0.007615385	0.03474359
0.008012821	0.034858974
0.008307692	0.034846154
0.00874359	0.034974359
0.009153846	0.035179487
0.009961538	0.035333333
0.010410256	0.035692308
0.010833333	0.036320513
0.01125641	0.036589744
0.011871795	0.037102564
0.012102564	0.037371795
0.012205128	0.037858974
0.012576923	0.038320513
0.012974359	0.038589744
0.013141026	0.039
0.013423077	0.039141026
0.013833333	0.039358974
0.013935897	0.039410256
0.014089744	0.039871795
0.014410256	0.040615385
0.014628205	0.041128205
0.014820513	0.041512821
0.015307692	0.042192308
0.015564103	0.042641026
0.015807692	0.043192308
0.01624359	0.043564103
0.016551282	0.043730769
0.016871795	0.043948718
0.017282051	0.044217949
0.017846154	0.044512821
0.018064103	0.044871795
0.018294872	0.04525641
0.01875641	0.0455
0.019012821	0.045730769
0.0195	0.046282051
0.019794872	0.046576923
0.020371795	0.046974359
0.020871795	0.047448718
0.021384615	0.047641026
0.021846154	0.048076923
0.021935897	0.048820513
0.022	0.049076923
0.022423077	0.049512821
0.022910256	0.049910256
0.023384615	0.050230769
0.024025641	0.050871795
0.024358974	0.05124359
0.024102564	0.051538462
0.023538462	0.051948718
0.023012821	0.052371795
0.022448718	0.052884615
0.022076923	0.053217949
0.021935897	0.0535
0.021987179	0.053871795
0.022102564	0.05425641
0.021961538	0.054551282
0.021935897	0.055153846
0.022064103	0.055512821
0.022384615	0.05574359
0.022935897	0.05575641
0.023705128	0.055602564
0.024358974	0.055320513
0.024602564	0.054961538
0.024846154	0.054602564
0.025435897	0.054474359
0.025730769	0.054397436
0.026102564	0.054666667
0.026333333	0.054794872
0.026641026	0.054935897
0.026948718	0.054961538
0.027410256	0.054935897
0.027730769	0.054820513
0.027974359	0.054807692
0.028307692	0.054923077
0.028666667	0.055115385
0.029192308	0.055333333
0.030025641	0.055461538
0.030653846	0.055397436
0.031307692	0.055012821
0.03174359	0.054833333
0.032179487	0.05475641
0.032512821	0.054833333
0.032961538	0.054961538
0.033397436	0.055038462
0.033641026	0.054948718
0.034	0.054871795
0.034	0.055384615
0.034615385	0.055974359
0.035064103	0.056282051
0.035358974	0.056628205
0.035769231	0.056846154
0.036115385	0.057166667
0.036461538	0.057628205
0.037	0.057923077
0.037435897	0.058474359
0.03774359	0.058730769
0.037897436	0.059089744
0.038294872	0.059474359
0.038884615	0.059897436
0.039282051	0.059948718
0.039679487	0.059923077
0.04	0.060269231
0.040487179	0.0605
0.040897436	0.060679487
0.041179487	0.061064103
0.041628205	0.061282051
0.042012821	0.061769231
0.042384615	0.062089744
0.042923077	0.062615385
0.043307692	0.062935897
0.043807692	0.063
0.044346154	0.063089744
0.044666667	0.063141026
0.045051282	0.063576923
0.045282051	0.064128205
0.045589744	0.064525641
0.045961538	0.064858974
0.046384615	0.065051282
0.04674359	0.065230769
0.047	0.065666667
0.047423077	0.066012821
0.047730769	0.066269231
0.048128205	0.066461538
0.048435897	0.066628205
0.04874359	0.066833333
0.049128205	0.067038462
0.049602564	0.067217949
0.050205128	0.067358974
0.050371795	0.067679487
0.050884615	0.068025641
0.051512821	0.068320513
0.051666667	0.068423077
0.051910256	0.068435897
0.052153846	0.068397436
0.052782051	0.068871795
0.053076923	0.069076923
0.05374359	0.069423077
0.054166667	0.06974359
0.054423077	0.069910256
0.054653846	0.070038462
0.055141026	0.070435897
0.055589744	0.070833333
0.056038462	0.071076923
0.056641026	0.071461538
0.057038462	0.071615385
0.057371795	0.072089744
0.058128205	0.072653846
0.058615385	0.072935897
0.059153846	0.073076923
0.060282051	0.073205128
0.060833333	0.073461538
0.061230769	0.07375641
0.061897436	0.074217949
0.062384615	0.074564103
0.062884615	0.074782051
